,CONTRACT_KEY,CONSUMPTION_VAR
10925,148649469,655.72122089
10926,148650249,13.2846999572
10927,148650440,52.449531454
10928,148650444,547.813803491
10929,148651350,245.538694216
10930,148651351,774.866959284
10931,148651966,30.308082379
10932,148652312,172.458603119
10933,148652315,69.4795973582
10934,148652347,187.113654232
10935,148652539,151.198074008
10936,148652555,43.4434263253
10937,148654404,263.548546487
10938,148654814,13.587885415
10939,148655998,119.110889878
10940,148656572,414.640047135
10941,148657054,34.1851279152
10942,148657376,0.0908009902426
10943,148658174,
10944,148658599,12.2430109765
10945,148658749,
10946,148658918,53.7085236146
10947,148660093,52.8662031888
10948,148660403,26.8191842373
10949,148660810,738.775568062
10950,148661199,76.7429630882
10951,148661863,38.6949259958
10952,148662368,9.570171968
10953,148662743,0.84647753061
10954,148663237,129.644781721
10955,148663282,821.327097344
10956,148664875,30.4369116171
10957,148664909,397.055178408
10958,148665370,314.957797841
10959,148665591,135.274996507
10960,148666250,134.263231002
10961,148666470,70.7892943029
10962,148667018,49.9358506023
10963,148667072,103.647126908
10964,148667158,94.8417101017
10965,148667173,39.9895143661
10966,148667698,32.1872485689
10967,148667840,96.3936892566
10968,148668263,117.476171526
10969,148669457,57.4191273725
10970,148669473,70.8313405295
10971,148669476,47.6120373697
10972,148669477,290.628187556
10973,148669478,42.0245094992
10974,148669492,123.76147906
10975,148669750,209.435832058
10976,148669842,299.26811212
10977,148671258,21.7554639296
10978,148671278,122.962119596
10979,148671280,66.7576163791
10980,148671281,282.20086696
10981,148671284,1012.54165352
10982,148671742,220.038636611
10983,148671765,194.120003219
10984,148672049,35.1827710803
10985,148672670,98.674281379
10986,148673057,47.771130519
10987,148673594,311.431384352
10988,148673936,134.189012192
10989,148673940,95.4053523954
10990,148674053,39.7489996037
10991,148674176,17.7879260743
10992,148674215,28.6386702543
10993,148674352,187.442958878
10994,148674698,55.5724027559
10995,148675574,513.248488079
10996,148675947,85.9050721517
10997,148675971,43.9129730011
10998,148675972,5.1425656716
10999,148676278,2.92035913613
11000,148676464,13.2093674633
11001,148676526,132.535781061
11002,148676528,123.817304845
11003,148677055,574.488728093
11004,148677095,76.5403404086
11005,148677121,91.1018093387
11006,148677123,52.9546115565
11007,148677139,696.02104656
11008,148677157,106.342403573
11009,148677166,194.992778367
11010,148677209,126.641928801
11011,148677225,372.52910492
11012,148677249,153.648762583
11013,148677291,9.77861869342
11014,148677359,110.516323291
11015,148677366,97.3309767859
11016,148677439,209.166972468
11017,148677449,44.1202806139
11018,148677467,15.456861158
11019,148677487,60.5556596458
11020,148677503,41.1513711367
11021,148677605,102.792276984
11022,148677672,187.582312064
11023,148677770,395.803267983
11024,148677775,429.057842919
11025,148677796,117.17653867
11026,148677824,31.6568754008
11027,148677858,63.0907860104
11028,148677875,72.9580721288
11029,148677877,86.2627857844
11030,148677880,9.80093117247
11031,148677885,40.2464982381
11032,148808308,197.669573679
11033,148827947,57.5307686347
11034,148827963,88.5430963526
11035,148827964,314.129527978
11036,148828007,367.000393109
11037,148828008,105.110877446
11038,148828013,17.4555587376
11039,148828020,204.417855341
11040,148828058,50.9310538086
11041,148828070,242.227559117
11042,148828079,349.131191604
11043,148828125,190.743402907
11044,148828189,4.56624642803
11045,148828246,20.0371053617
11046,148828296,54.165781613
11047,148828324,0.247128993593
11048,148828332,0.413099658436
11049,148828333,0.581551407527
11050,148828334,0.412587586492
11051,148828335,0.420566343546
11052,148828336,0.0966893326205
11053,148828337,0.447831978121
11054,148828414,259.739990957
11055,148828419,
11056,148828469,66.9652325672
11057,148828501,180.43563482
11058,148828553,90.6820601399
11059,148828572,350.923325135
11060,148828583,11.7939498884
11061,148828598,25.7790995542
11062,148828615,9.93247725072
11063,148828625,45.3106965499
11064,148828650,15.0089120211
11065,148828691,10.7063401244
11066,148828722,15.4606948731
11067,148828789,110.420397391
11068,148828824,262.475297083
11069,148828825,40.2425052687
11070,148828827,59.411027228
11071,148828834,56.3458955704
11072,148828835,
11073,148828836,0.519815085373
11074,148828838,80.5485065926
11075,148828848,4.83373776202
11076,148828878,17.6265696678
11077,148828904,915.198152448
11078,148828946,190.968323013
11079,148829022,22.6793389323
11080,148829035,9.6108062147
11081,148829052,194.340779241
11082,148829072,33.8983810759
11083,148829132,69.0269114406
11084,148829257,51.3176764271
11085,148829274,252.556720701
11086,148829276,220.341980487
11087,148829350,885.755955692
11088,148829393,7.64406383319
11089,148829395,297.903126915
11090,148829432,47.771992107
11091,148829463,21.1983912248
11092,148829498,58.7692611997
11093,148829537,1050.75806334
11094,148829551,67.8110809009
11095,148829560,28.7416628484
11096,148829571,
11097,148829588,30.6683620999
11098,148829605,8.36062604827
11099,148829621,33.1424077196
11100,148829622,103.587366121
11101,148829641,122.179311892
11102,148829661,62.3593531377
11103,148829678,23.1874135745
11104,148829694,10.1421770035
11105,148829758,75.1633369852
11106,148829769,730.631659849
11107,148829771,65.4671249443
11108,148829830,
11109,148829847,306.667242266
11110,148829859,71.865630872
11111,148829870,140.484623418
11112,148829920,60.9582062559
11113,148830148,9.42808840565
11114,148830199,40.4889586924
11115,148830225,4.11208669164
11116,148830232,137.946897494
11117,148830279,45.2763751819
11118,148830322,222.6625658
11119,148830352,407.445583416
11120,148830467,120.910950182
11121,148830570,38.1342340254
11122,148830588,153.076697239
11123,148830619,330.492635478
11124,148830621,9.01614104863
11125,148830680,35.6950810963
11126,148830697,84.715995178
11127,148830763,80.9984602341
11128,148830785,154.671131471
11129,148830788,80.4642326335
11130,148830806,64.7681799433
11131,148830830,3.52754057106
11132,148830842,211.385359028
11133,148830903,52.0024800785
11134,148830913,42.4499502316
11135,148830939,10.3289562336
11136,148831010,212.167164228
11137,148831059,10.289763603
11138,148831063,
11139,148831101,31.7742871992
11140,148831178,5.83089050733
11141,148831198,367.32166058
11142,148831201,43.7607435073
11143,148831208,109.539149868
11144,148831233,40.3246261603
11145,148831236,211.004581717
11146,148831290,324.682900274
11147,148831293,127.199659807
11148,148831368,342.339143872
11149,148831369,48.3669778153
11150,148831401,249.153355353
11151,148831409,84.3842152759
11152,148831424,258.016135152
11153,148831531,1.21442849467
11154,148831533,2.37391807672
11155,148831567,173.291047785
11156,148831620,73.9755394399
11157,148831621,32.679898703
11158,148831626,64.849541199
11159,148831672,25.6888218304
11160,148831692,1265.13489608
11161,148831702,266.318713482
11162,148831735,24.6702735879
11163,148831808,84.2991827909
11164,148831821,637.960737544
11165,148831922,694.813089252
11166,148831951,40.5358570262
11167,148832034,134.044917029
11168,148832073,78.3407879309
11169,148832082,137.621399669
11170,148967204,227.374944106
11171,148967240,79.5513632436
11172,148967259,166.261849254
11173,148967583,112.325939371
11174,148967706,54.9957812632
11175,148967767,105.746072767
11176,148967883,33.3980295971
11177,148967900,78.9450058233
11178,148967904,3.95349832936
11179,148968052,317.944219288
11180,148968065,84.7472173859
11181,148968092,256.803085559
11182,148968163,162.547169082
11183,148968203,343.193023728
11184,148968239,930.942477828
11185,148968243,68.4348675626
11186,148968246,165.047697131
11187,148968278,495.5725145
11188,148968295,8.26330964724
11189,148968296,184.598190036
11190,148968301,115.806218858
11191,148968342,96.6680856175
11192,148968366,101.51465878
11193,148968390,60.3418197916
11194,148968394,385.418092683
11195,148968427,198.027394156
11196,148968467,851.320204744
11197,148968470,347.839418914
11198,148968484,519.158568703
11199,148968485,274.789914994
11200,148968503,28.4890787939
11201,148968525,34.7375213305
11202,148968560,36.1918018161
11203,148968696,91.5994160502
11204,148968754,9.57575333469
11205,148968783,24.7613474746
11206,148968812,175.803142096
11207,148968819,1571.0568253
11208,148968841,450.688033553
11209,148968863,23.6810419823
11210,148968873,355.683067503
11211,148968928,211.657378792
11212,148968929,119.564366254
11213,148968932,116.574094296
11214,148968963,120.695664667
11215,148968968,817.77116635
11216,148968984,45.1924461019
11217,148968999,165.640626497
11218,148969056,607.852456271
11219,148969061,62.6109029369
11220,148969072,267.944503008
11221,148969073,213.894152656
11222,148969135,117.851940538
11223,148969220,161.941543293
11224,148969238,253.333209356
11225,148969248,258.315186222
11226,148969297,32.7019799553
11227,148969307,21.2610022385
11228,148969308,622.561042318
11229,148969309,124.223457606
11230,148969505,188.32339404
11231,148969578,14.9097206017
11232,148969602,0.801138449297
11233,148969605,11.8005230718
11234,148969608,154.450662272
11235,148969625,1.44430737899
11236,148969626,8.61695739682
11237,148969627,156.9067019
11238,148969629,13.6268090963
11239,148969639,26.9759069901
11240,148969669,46.2453498538
11241,148969708,42.4396672626
11242,148969716,286.535621144
11243,148969737,37.6754471214
11244,148969825,0.408525403581
11245,148969826,0.151024233956
11246,148969847,47.9759849888
11247,148969854,5.10995134842
11248,148969855,169.829492057
11249,148969860,193.686241321
11250,148969874,121.114614634
11251,148969910,206.050992248
11252,148969913,0.506046138725
11253,148969914,0.522983665887
11254,148969915,0.190687622835
11255,148969916,0.553595253398
11256,148969917,0.325228053628
11257,148969918,0.432869336648
11258,148969919,0.621253751669
11259,148969920,0.145478703525
11260,148969921,0.232838572923
11261,148969922,0.13544486464
11262,148969939,0.313058988982
11263,148969940,0.166415559369
11264,148969941,0.307634940587
11265,148969943,0.243493893731
11266,148969944,0.242184473925
11267,148969945,0.265370621051
11268,148969948,243.436332455
11269,148969949,
11270,148969955,76.530656154
11271,148969957,332.612963696
11272,148969958,200.872048731
11273,148969961,17.0122656423
11274,148969962,233.94763767
11275,148969963,36.8424847797
11276,148969967,791.091681578
11277,148969986,26.7413680508
11278,148969988,69.5050708192
11279,148969992,94.1684235688
11280,148969999,15.1177091572
11281,148970009,24.2000024097
11282,148970022,21.0722696043
11283,148970046,73.3404443852
11284,148970137,50.3115515381
11285,148970140,87.7922877741
11286,148970150,24.682813961
11287,148970211,62.4824231512
11288,148970217,32.2299843955
11289,148970221,97.5530800531
11290,148970314,373.505883811
11291,148970336,51.4917560397
11292,148970364,20.1947624405
11293,148970366,
11294,148970367,94.2878817045
11295,148970382,386.809802266
11296,148970470,387.778211087
11297,148970471,269.311523633
11298,148970476,916.219518174
11299,148970590,7.81714486787
11300,148970598,15.9508807831
11301,148970647,184.217133579
11302,148970652,623.083523074
11303,148970680,12.2217570507
11304,148970689,2005.46797403
11305,148970719,230.656734616
11306,148970726,26.7155817837
11307,148970831,57.2161505146
11308,148970885,125.332946309
11309,148970920,6.97178830621
11310,148971036,4.29832432004
11311,148971095,29.3599801266
11312,148971102,56.4458784979
11313,148971124,279.943309563
11314,148971138,143.111123768
11315,148971187,51.5042412743
11316,148971243,607.175980001
11317,148971252,2.84216112221
11318,148971276,158.698665243
11319,148971301,631.740838262
11320,148971303,963.981973839
11321,148971308,19.4956544126
11322,148971337,95.6606301143
11323,148971398,504.418595335
11324,148971413,90.185525843
11325,148971415,195.18423197
11326,148971459,31.0332018343
11327,148971470,50.4811498982
11328,148971486,26.9341407425
11329,148971498,39.6737840185
11330,148971503,68.0448460038
11331,148971515,22.5692000752
11332,148971543,230.387225286
11333,148971544,50.5497806328
11334,148971548,145.43240806
11335,148971550,33.9474710941
11336,148971576,18.3349494117
11337,148971583,84.729268259
11338,148971594,39.4203944987
11339,148971606,189.439217768
11340,148971669,57.3300246577
11341,148971686,52.6318032397
11342,148971772,14.1907350194
11343,148971796,28.8149157574
11344,148971833,67.5818616842
11345,148971887,18.4077982984
11346,148971891,1.05679465282
11347,148971923,6.04672917455
11348,148971949,6.19284925517
11349,148971998,340.171497406
11350,149083225,476.352448445
11351,149120722,778.646546499
11352,149122177,35.2722910821
11353,149123314,45.8324219295
11354,149123632,158.500163004
11355,149124335,499.179310644
11356,149124338,18.7827454357
11357,149125566,53.5247423708
11358,149125780,9.33967987063
11359,149126729,245.769907128
11360,149126773,107.512471504
11361,149126964,59.5178399624
11362,149126969,350.051007414
11363,149127263,
11364,149127266,21.1953744231
11365,149127314,258.252079755
11366,149127494,36.1940631686
11367,149127505,107.173788703
11368,149127513,14.5313781314
11369,149127540,247.963572203
11370,149127551,3.17645624361
11371,149127609,422.004700493
11372,149127679,93.2460490622
11373,149127680,116.374681374
11374,149127681,82.8639956236
11375,149127690,818.643785565
11376,149127691,560.839738837
11377,149127692,321.278504668
11378,149127693,217.597044036
11379,149127799,41.9956206916
11380,149127973,84.6754734198
11381,149128022,20.4859726888
11382,149128029,34.8252724505
11383,149128072,2.2073697081
11384,149128076,101.567781304
11385,149128116,37.5254862328
11386,149128130,116.564493853
11387,149128137,193.853868407
11388,149128141,739.621796329
11389,149128142,133.615396108
11390,149128144,26.4380319703
11391,149128159,119.160675816
11392,149128161,43.1420190047
11393,149128220,38.4444755421
11394,149128280,43.6473406539
11395,149128281,109.498947731
11396,149128287,71.3089697409
11397,149128322,5.31617034939
11398,149128388,3.9485873467
11399,149128475,215.604604442
11400,149128580,70.3756315192
11401,149128664,30.6093245077
11402,149128706,126.969761888
11403,149128725,158.446633863
11404,149128726,77.9824585122
