CONTRACT_KEY,M1,M2
147952297,-58.6781818919,-212.544329811
147952341,7.67069090909,12.3345454545
147952363,168.756864631,251.899560985
147952371,10.3192052781,-13.4314674886
147952379,127.701486345,162.247291586
147952387,122.67348997,126.630210837
147952403,34.5335172414,24.4573572414
147952429,-282.945222251,-533.199678572
147952432,116.517504631,47.0162285714
147952525,96.8564271921,104.52916335
147952613,61.8552351915,60.3384864826
147952628,-225.682152727,-619.023825455
147952641,12.9526484632,-0.301252894924
147952678,26.1710187192,16.3784512315
147952684,3.98716847291,-4.84225891626
147952689,70.1589261872,64.6864835468
147952693,53.3319950695,72.0015762175
147952701,42.4155781675,-43.4639675271
147952801,51.7254026023,76.1170584113
147952807,66.5380571429,77.1049804926
147952840,149.363913773,-1.82810734975
147952928,83.1434146023,90.336809048
147952970,0.384759511344,-5.93214101222
147952987,474.619607626,677.359362218
147952993,36.8003404926,14.5853011232
147952999,9.5545689637,-47.1311645438
147953004,-75.4295476423,-263.551925991
147953021,11.7910321182,13.0631125123
147953065,503.217493333,1105.66741333
147953115,279.715012729,299.661705458
147953171,4.74593089783,-1.18942513932
147953185,453.997606197,635.295269601
147953278,58.939859274,85.8204719585
147953290,-36.0444933297,-116.721084672
147953303,36.1800921212,7.17761939394
147953356,658.408369231,1106.3296
147953371,86.1977153875,128.410321394
147953373,-307.604210526,-538.448842105
147953467,128.459987302,165.474476628
147953507,340.428356064,356.921495182
147953703,-36.1324711024,-153.953625257
147953764,604.614080897,750.751723759
147953825,132.561642562,188.049983054
147953880,19.8977223251,-51.4565145222
147953897,132.553142857,136.727052611
147953908,-7.35277353406,-35.9843611625
147953920,2548.72429068,4240.54503146
147953929,19.2460547783,14.8882033498
147953942,62.3020516256,67.4045225616
147953949,122.36483568,49.2297414796
147953960,22.8808886053,-6.27671167477
147954158,93.7053320197,123.315326108
147954167,135.569518968,-4.65184527094
147954172,153.21133161,222.185661046
147954177,64.7249990988,34.5552171924
147954187,167.268584039,201.603253596
148079284,80.5560066798,50.2330815665
148079299,8.40878029557,5.13301438424
148079316,366.018620532,357.835720512
148079319,38.334540297,34.292972871
148079352,6.57140468468,7.39254198198
148079356,75.020378798,72.3433804926
148079369,38.4810876847,32.5756595074
148079376,21.6310624911,18.9763192492
148079387,112.879177143,163.459959803
148079698,42.4106035304,51.063746554
148079701,-253.891647967,-749.210317633
148079741,0.2048,0.2048
148079901,24.3712,24.3712
148079941,15.3096895806,18.6783128498
148079997,88.8647321292,102.911523591
148080011,1.37432906404,-0.600528078818
148080079,278.521033773,377.416719133
148080201,197.844503287,204.689915781
148080273,296.48198467,388.956252131
148080390,16.1728441379,15.6283586207
148080408,315.157741084,444.827980926
148080419,9.28457773399,6.76349477833
148080454,1263.11622387,1896.23077573
148080559,-1308.91776,-23000.92416
148080578,53.2856180576,-60.4878008697
148080979,51.1686999015,81.6586025616
148081089,29.6445477833,25.1577631527
148081162,4.45598896552,5.19803586207
148081227,957.712,1454.368
148081250,928.871818938,1325.98812379
148081257,140.44003143,178.092145341
148081278,475.558831291,735.940870305
148081329,695.307566652,743.848422656
148081384,66.1599114625,95.1997217391
148081463,22.1973035384,25.2489956541
148081465,144.381109596,176.09227602
148081473,4.00828112169,-63.8297753832
148081486,60.5359440813,-340.381423803
148081497,1368.06550321,1764.35994987
148081510,1.07204833174,0.650750444391
148081573,25.7720403934,-101.244457967
148081724,296.960295954,48.5750011561
148081725,124.809197421,196.271385578
148081766,1439.20322207,1686.01031862
148081872,98.0632332673,95.1421718812
148081880,62.8771209458,34.683001064
148081961,21.2137629701,17.3761997694
148082074,20.0925896348,28.9068922435
148082148,49.3308216749,68.2417812808
148082331,28.4578679803,-13.6985978325
148082360,117.419103842,153.513893202
148082442,171.663021951,117.224019108
148082445,28.3743114625,21.3849043478
148082459,92.9439098498,79.3788961478
148082513,337.102061084,395.187709478
148082693,3.61252571429,-5.3662644335
148082772,20.724675468,13.1873040394
148082801,28.0807856911,-5.69847674797
148083010,25.4707029333,10.4414286769
148083015,1.3925186492,-33.4972088034
148083114,157.647261522,148.287764251
148083230,46.9116595074,60.5380224631
148083286,47.7802057143,-168.380708571
148083297,187.251464828,-384.157272276
148083359,84.7462147783,105.218280039
148083392,132.694751977,55.4873984579
148083401,953.761173397,1222.72159834
148083402,107.556319212,34.4260729064
148083499,2.59268729064,-6.17643507389
148083566,68.488685229,85.5082240927
148083726,40.384134449,28.5549981214
148084007,343.297866404,409.051832118
148084169,13.165301685,-8.75392468864
148084389,180.435820512,232.634793404
148084406,199.003020946,272.322838374
148084408,26.922534907,36.202723751
148084425,19.6584051835,6.1775804317
148084523,192.273121313,303.469037479
148084549,-1.48423238358,-26.3323197072
148084564,7.93019901478,6.63027389163
148084574,54.1902061084,69.2035846305
148084575,483.760536591,573.552327251
148205891,164.947221389,227.618466847
148213850,135.082279567,140.589449409
148214289,40.5985612672,50.0698992339
148214589,84.5686037439,-29.970553064
148214661,63.1803914089,12.4286360591
148214841,67.0264697315,31.6568236355
148215090,80591.9744,126908.5184
148215110,52.6729838894,70.3902130138
148215190,185.567009049,154.941829543
148215228,6.14876689655,5.31667862069
148215236,33.8931389163,30.8551881773
148215261,107.048659673,127.589302651
148215451,378.198873438,399.397519635
148215452,103.694091789,140.562230531
148215562,-42.2385277955,-107.152930351
148215829,99.6513418719,124.236421675
148215924,21.5227111111,34.3113777778
148215956,-46.0107460178,-216.179447233
148216019,3.99670226601,-9.31996374384
148216036,727.585129412,1088.72583529
148216040,115.021024454,122.723306616
148216056,31.3807574384,40.5389493596
148216062,32.2342084729,38.0439203941
148216116,585.470401032,746.804804236
148216184,63.0215674262,-33.8484213672
148216198,11.6540952381,-4.25447619048
148216484,156.217008548,238.865030387
148216498,183.07147665,178.21741399
148216516,12.5541138916,-10.6318439409
148216528,57.1110273892,54.8179080197
148216556,128.70139904,-94.85664256
148216673,-4.4378600823,-28.7144032922
148216744,881.944318031,1454.44336161
148216763,91.6536909062,145.970445516
148216801,16.8093538462,-0.913723076922
148216937,5.71339034483,8.12385103448
148216942,-4.27948768473,-54.7579712315
148216969,112.469249261,142.365257143
148216970,-34.9166624434,-93.7655312217
148216980,105.350479668,-36.9302838174
148217029,77.7690160318,105.475522001
148217038,-21.1881287882,-266.007052611
148217053,5.4272,-58.8653714286
148217076,84.1194710514,97.4714394308
148217106,-102.04822906,-260.563426852
148217118,39.1574033754,48.9804776393
148217119,199.147743302,291.91065919
148217132,92.3746350282,110.060329944
148217133,142.048346827,-5.81551669221
148217141,76.869586601,103.582593892
148217320,82.3924846473,130.370177593
148217321,89.9982088552,127.611781232
148217331,4.5056,4.5056
148217393,254.420442167,344.574123507
148217448,282.745043857,368.468886094
148217462,118.418122784,6.07311471087
148217483,44.9462954291,22.111983378
148217486,428.808773688,633.546454236
148217506,227.038853675,311.096022384
148217602,48.0873678818,25.1330055567
148217693,0.100776477279,0.0900381067491
148217739,-0.927837069767,-3.57047009302
148217758,286.098195692,414.052903385
148217820,60.5751037959,102.846565723
148217841,122.448204926,131.744621714
148218012,197.063569025,209.883267153
148218083,22.8672567488,4.51992591133
148218094,103.561458128,124.521426601
148218180,24.0862959606,-77.0675515271
148218184,61.5123357635,54.2997942857
148218553,6.73089522147,9.04562007419
148218561,5.09066719212,3.41234128079
148218608,197.669040915,302.732187826
148218617,1.57756371414,1.7274199427
148218707,2002.56290049,2727.24978885
148218763,89.8978287589,116.967711305
148218842,68.5666768079,1.33358092611
148218882,20.3193465734,15.6367485315
148219016,24.4119854944,37.1249697983
148219028,53.3732760591,-58.2219665025
148219057,52.6839676847,8.81709399015
148219072,-85.034894,-382.245328069
148219088,380.270223584,414.091021581
148219098,-230.734389878,-1171.99676105
148219125,3.79364291953,4.38280887091
148219178,113.285388403,129.045387248
148219204,46.5959980876,35.2247024701
148219351,20.3031456158,4.36128157635
148219356,0.202727955801,-0.0328167955801
148219379,-502.257894049,-1063.73415136
148219385,821.330971922,1375.67105972
148219415,15.3196128939,13.9842476107
148219434,374.339392315,332.645663527
148219447,0.0555885714286,-0.646582857143
148219449,-4.16940090313,-43.6094767123
148219496,55.2865166502,59.8348926108
148219515,49.6282608867,71.7423479803
148219541,217.774690365,215.492345695
148219574,154.781742424,170.41976602
148219596,-19.0087105951,-145.173876766
148219599,102.840212211,-52.6195257744
148219601,211.006412489,315.474062099
148219712,6.60369454545,10.4306036364
148219745,471.536054857,674.395907783
148219771,17.3441891626,18.2831921182
148219781,136.820675468,182.458246936
148219793,34.1531532085,14.2035168919
148219807,105.68341788,80.2803246056
148219893,310.615896181,450.822853244
148219894,81.5383057795,99.0490755091
148220082,62.1821830849,27.6494782363
148220129,83.3269458824,98.484365404
148220146,12.0481670936,-9.86903960591
148220288,-4.75591111111,-14.3132444444
148220307,44.8467149033,53.3065101251
148220365,126.015647149,119.301066899
148220613,397.793303025,93.4836200831
148220970,281.090204374,349.524633852
148220981,15.177849064,-1.24070463054
148221157,75.6488502408,101.788347714
148221183,20.348973399,25.8559495567
148221244,96.5893383824,84.1208658944
148221252,262.590933096,230.095362502
148221267,203.917204045,275.340733313
148221298,75.8616882035,72.2648659567
148221334,68.1997283971,84.7015022686
148221474,221.705861675,271.457053005
148221504,130.244229908,122.152109292
148221667,-98.1746813499,-292.490958437
148221669,9.728,9.728
148221681,39.3481373737,-175.022480808
148221696,46.1389454616,70.8468681632
148221697,-448.456200538,-1543.79358193
148221731,250.139743842,200.810687685
148221751,705.163884112,1077.37837029
148221851,148.175355288,135.298739828
148221900,77.4472205128,99.9259897436
148221910,113.426801525,190.654227192
148221913,155.169613896,118.029451985
148221936,67.2020076453,39.7965140493
148221950,20.992,39.2045714286
148222029,15.2396347994,21.69305374
148222040,147.779405137,152.530300826
148222041,-7.02965322741,-35.1924496524
148222050,-17.0587269565,-98.5842643478
148222073,175.766236496,217.070061314
148222088,25.6300137931,34.9360551724
148222099,192.668911337,245.198460213
148222100,6.11523220841,1.97330680876
148222109,319.980844416,-62.4613511672
148222135,-39.5504180813,-118.16525434
148222138,27.7126672695,-105.088605305
148222233,2.06061800948,-5.67033933649
148222234,18.6017418719,17.1754561576
148222371,185.64776171,284.431100793
148222449,250.908754897,327.534171594
148222647,22.0094431621,9.75164711462
148222958,73.4320993103,103.121390345
148222966,32.3729529064,34.0509761576
148223013,74.545182266,25.9699010837
148223029,88.1739412808,40.5534770443
148223054,312.446234483,372.079911171
148223105,50.346902069,75.3995917241
148223156,5.43218770306,3.65684413229
148223167,258.45868967,267.042735547
148223176,89.1488986784,24.8872599119
148223200,89.1160291136,-1.08444777851
148223343,419.004721301,466.398459436
148223370,118.870240627,133.389659962
148223683,197.671863769,203.864126156
148223686,129.997725259,135.264408337
148223840,3246.891008,5515.19883636
148223919,76.9432212377,111.483505926
148223924,157.136198027,220.575642978
148224020,521.563050246,560.539617734
148224041,-27.5458480277,-180.187043875
148224165,125.619704433,168.126272315
148224228,0.625858186102,-32.7020852768
148224229,544.737739639,639.922966237
148224266,129.775493007,181.543881786
148224267,242.892902434,338.577917439
148224281,438.487693617,611.377565957
148224282,45.7290276855,63.2603499446
148224285,161.400141285,213.295918994
148224332,247.911086736,337.354472727
148224336,228.718612177,278.592305182
148224445,530.77863354,488.180002259
148224446,0.794560422233,-7.41236750926
148224457,82.2947638227,28.1541687488
148224528,221.319010098,336.52519796
148224638,20.4792099522,10.9943180861
148224648,120.355207694,172.231719169
148224675,101.030185616,113.235786404
148224684,204.389022877,258.254424271
148224777,5.10591670951,4.77555167095
148224832,193.088955224,236.349134328
148224844,107.758828892,109.082900583
148224877,162.318415747,198.668443988
148225092,66.3552,66.3552
148225672,-34.7985740351,-279.196384561
148235001,174.38469801,215.813447882
148240062,108.433266759,82.2132171034
148240064,77.8153470411,66.1220661055
148240071,172.552409232,129.656887144
148240077,57.3483712253,83.5799728063
148240090,0.583125123153,0.114001970443
148240105,21.5503826601,-16.7047188177
148240108,96.2705579507,86.4523854187
148240116,28.2321844335,-80.1967643744
148240142,451.135810837,699.124145813
148240203,52.3253053793,43.7216926897
148240239,233.578945016,243.067179593
148240260,19.6990214359,-26.023240558
148240282,262.166250562,369.940348847
148240300,0.780610837438,0.794987192118
148240315,221.012951645,109.899695291
148240361,1.67585418719,-87.167066798
148240363,56.4472691138,70.0120228402
148240364,93.1845044335,50.8514364532
148240365,139.643081773,192.034301478
148240386,97.8633546391,109.535765691
148240399,117.52884335,117.565692217
148240406,172.502324984,228.331118446
148240407,33.3364965517,-27.9022344828
148240411,943.753407685,1164.95405399
148240414,82.4136234877,52.8385109754
148240485,84.9812050148,96.019370064
148240526,83.8976063054,119.426042956
148240558,22.4732747086,22.5901714286
148240589,612.515197448,718.316085207
148240626,173.278856634,253.895138483
148240637,41.584715665,45.7701265025
148240644,694.803022925,823.085128854
148240730,215.872500556,-840.165147385
148240731,22.6075143555,10.2944472198
148240742,264.537957161,140.345857126
148240744,2.33325714286,2.44297142857
148240751,128.779193379,34.0112772414
148240763,1113.77956268,1635.90788345
148240776,15.4083555556,-4.93561554461
148240812,159.138417038,189.545726486
148241774,19.9302,-447.7293
148242530,271.971625616,425.667720197
148242897,57.7213162562,75.0864394089
148242898,912.380711094,624.437520394
148242899,382.349241379,335.268193103
148242900,-59.8517810443,-983.654056985
148242909,192.742436485,240.231470214
148242912,142.239905419,139.93938601
148244365,32.0315018719,43.4202230542
